date,st_interest,it_interest,lt_interest,cpi_index,pct_chg_cpi,oil_price,pct_chg_oil_price,mtg_purchase,mtg_refi,pct_chg_mtg_purchase,pct_cht_mtg_refi,employment,pct_chg_employment,avg_earnings,pct_chg_avg_earnings,nyc_lbr_pool,nyc_wage,pct_chg_nyc_lbr_pool,pct_chg_nyc_wage,tx_lbr_pool,tx_wage,pct_chg_tx_lbr_pool,pct_chg_tx_wage
2007-02-01,5.16,4.85,4.72,204.226,2.42,59.28,-3.81,88.0,103.0,-13.44,1.31,137573,1.34,17.15,4.07,11362757,27.59317518,-0.05,-0.33,5974468,22.28686769,-0.2,-4.17
2007-03-01,5.08,4.57,4.56,205.28799999999998,2.8,60.44,-3.59,88.0,103.0,-13.44,1.31,137810,1.28,17.22,4.11,11370059,27.20674302,0.06,-1.4,5986862,22.71955024,0.21,-8.7
2007-04-01,5.01,4.67,4.69,205.90400000000002,2.59,63.98,-7.86,115.0,110.0,-15.69,3.12,137860,1.2,17.27,3.79,11320972,27.50756666,-0.43,1.11,5977430,23.17565556,-0.16,-4.76
2007-05-01,4.87,4.77,4.75,206.755,2.71,63.46,-10.42,115.0,110.0,-15.69,3.12,138012,1.29,17.34,4.14,11346211,27.00357918,0.22,-1.83,5987626,23.059917000000002,0.17,0.0
2007-06-01,4.74,4.98,5.1,207.234,2.69,67.49,-4.88,115.0,110.0,-15.69,3.12,138088,1.28,17.42,4.19,11508241,27.16293537,1.43,0.59,6062070,22.67370604,1.24,15.0
2007-07-01,4.96,4.82,5.0,207.60299999999998,2.32,74.12,-0.39,102.0,90.0,-18.62,-15.58,138055,1.11,17.46,4.05,11610239,27.51229262,0.89,1.29,6093356,23.19286275,0.52,0.0
2007-08-01,4.32,4.31,4.67,207.667,1.9,72.36,-0.93,102.0,90.0,-18.62,-15.58,138032,0.96,17.5,3.98,11475871,27.22201679,-1.16,-1.06,6040237,23.16864375,-0.87,-4.35
2007-09-01,3.99,4.01,4.52,208.547,2.83,79.92,25.27,102.0,90.0,-18.62,-15.58,138114,0.92,17.56,4.09,11406632,27.356028100000003,-0.6,0.49,6072805,23.32999439,0.54,0.0
2007-10-01,4.0,3.97,4.53,209.19,3.61,85.8,45.7,75.0,85.0,-27.1,-32.72,138190,0.96,17.58,3.78,11451352,27.18892388,0.39,-0.61,6077897,23.06434729,0.08,-4.55
2007-11-01,3.35,3.34,4.15,210.834,4.37,94.77,60.41,75.0,85.0,-27.1,-32.72,138299,0.89,17.63,3.83,11506230,27.24738737,0.48,0.22,6114246,23.32221851,0.6,0.0
2007-12-01,3.07,3.12,4.1,211.445,4.11,91.69,47.98,75.0,85.0,-27.1,-32.72,138409,0.83,17.69,3.81,11502943,27.99770393,-0.03,2.75,6106107,23.67348538,-0.13,0.0
2008-01-01,2.82,2.48,3.74,212.174,4.29,92.97,70.56,56.0,99.0,-36.66,-3.79,138422,0.68,17.74,3.8,11515514,29.18591404,0.11,4.24,6095879,23.36854739,-0.17,9.52
2008-02-01,2.17,1.97,3.74,212.687,4.14,95.39,60.91,56.0,99.0,-36.66,-3.79,138340,0.56,17.8,3.79,11497898,29.1075956,-0.15,-0.27,6080708,23.63146372,-0.25,-4.35
2008-03-01,1.28,1.62,3.51,213.44799999999998,3.97,105.45,74.47,56.0,99.0,-36.66,-3.79,138292,0.35,17.88,3.83,11526559,29.20518286,0.25,0.34,6110301,23.64148138,0.49,-4.55
2008-04-01,1.31,2.05,3.68,213.942,3.9,112.58,75.96,58.0,68.0,-49.47,-38.36,138056,0.14,17.92,3.76,11508186,28.86379277,-0.16,-1.17,6136740,23.62233373,0.43,-4.76
2008-05-01,1.76,2.45,3.88,215.208,4.09,125.4,97.6,58.0,68.0,-49.47,-38.36,137872,-0.1,17.98,3.69,11543928,28.85451874,0.31,-0.03,6152258,23.19310467,0.25,10.0
2008-06-01,1.89,2.77,4.1,217.463,4.94,133.88,98.37,58.0,68.0,-49.47,-38.36,137706,-0.28,18.04,3.56,11671349,28.88630696,1.1,0.11,6219533,23.51926861,1.09,13.64
2008-07-01,1.66,2.57,4.01,219.016,5.5,133.37,79.94,62.0,37.0,-38.82,-59.43,137508,-0.4,18.1,3.67,11774491,28.93086779,0.88,0.15,6262431,23.58027331,0.69,4.0
2008-08-01,1.75,2.42,3.89,218.69,5.31,116.67,61.24,62.0,37.0,-38.82,-59.43,137229,-0.58,18.18,3.89,11699357,28.97331086,-0.64,0.15,6233425,23.38297049,-0.46,0.0
2008-09-01,1.15,2.08,3.69,218.877,4.95,104.11,30.27,62.0,37.0,-38.82,-59.43,136769,-0.97,18.2,3.64,11590454,29.00454845,-0.93,0.11,6216327,23.85153666,-0.27,0.0
2008-10-01,0.69,1.61,3.81,216.995,3.73,76.61,-10.71,68.0,55.0,-10.16,-34.86,136288,-1.38,18.25,3.81,11659148,28.75464427,0.59,-0.86,6275450,24.08149388,0.95,3.85
2008-11-01,0.19,1.21,3.53,213.153,1.1,57.31,-39.53,68.0,55.0,-10.16,-34.86,135561,-1.98,18.32,3.91,11639470,28.87261389,-0.17,0.41,6276481,24.52091593,0.02,0.0
2008-12-01,0.03,0.82,2.42,211.398,-0.02,41.12,-55.15,68.0,55.0,-10.16,-34.86,134857,-2.57,18.38,3.9,11637919,28.83433965,-0.01,-0.13,6270789,23.98101288,-0.09,3.7
2009-01-01,0.13,0.81,2.52,211.933,-0.11,41.71,-55.14,34.0,96.0,-39.6,-2.79,134074,-3.14,18.4,3.72,11590198,28.93855428,-0.41,0.36,6249734,23.95008326,-0.34,14.29
2009-02-01,0.3,0.98,2.87,212.705,0.01,39.09,-59.02,34.0,96.0,-39.6,-2.79,133332,-3.62,18.45,3.65,11623612,29.07429735,0.29,0.47,6255598,24.04435747,0.09,3.12
2009-03-01,0.22,0.93,2.82,212.495,-0.45,47.94,-54.54,34.0,96.0,-39.6,-2.79,132529,-4.17,18.5,3.47,11612775,29.20939557,-0.09,0.46,6252403,24.01757602,-0.05,0.0
2009-04-01,0.16,0.93,2.93,212.709,-0.58,49.65,-55.9,65.0,133.0,12.77,95.07,131835,-4.51,18.52,3.35,11613740,28.90892163,0.01,-1.03,6251971,23.84253452,-0.01,-3.03
2009-05-01,0.18,0.93,3.29,213.02200000000002,-1.02,59.03,-52.93,65.0,133.0,12.77,95.07,131491,-4.63,18.53,3.06,11626478,28.79133838,0.11,-0.41,6306437,23.99147517,0.87,18.75
2009-06-01,0.18,1.18,3.72,214.79,-1.23,69.64,-47.98,65.0,133.0,12.77,95.07,131026,-4.85,18.56,2.88,11761206,28.85680081,1.16,0.23,6385738,24.17129718,1.26,15.79
2009-07-01,0.18,1.02,3.56,214.726,-1.96,64.15,-51.9,70.0,93.0,12.71,154.66,130685,-4.96,18.59,2.71,11843012,28.78602466,0.7,-0.25,6423929,24.43253955,0.6,2.27
2009-08-01,0.17,1.12,3.59,215.445,-1.48,71.05,-39.1,70.0,93.0,12.71,154.66,130501,-4.9,18.67,2.7,11734513,28.98367694,-0.92,0.69,6372317,24.24407603,-0.8,-2.22
2009-09-01,0.12,0.96,3.4,215.861,-1.38,69.41,-33.33,70.0,93.0,12.71,154.66,130259,-4.76,18.7,2.75,11571555,28.95820863,-1.39,-0.09,6366423,24.05101183,-0.09,0.0
2009-10-01,0.07,0.95,3.39,216.50900000000001,-0.22,75.72,-1.16,52.0,121.0,-23.16,119.13,130061,-4.57,18.74,2.68,11591215,28.95104716,0.17,-0.02,6365120,24.09816236,-0.02,-2.27
2009-11-01,0.05,0.8,3.4,217.234,1.91,77.99,36.08,52.0,121.0,-23.16,119.13,130073,-4.05,18.81,2.67,11584804,29.21948403,-0.06,0.93,6370656,24.23742675,0.09,-2.33
2009-12-01,0.05,0.87,3.59,217.347,2.81,74.47,81.1,52.0,121.0,-23.16,119.13,129804,-3.75,18.84,2.5,11530672,29.23960607,-0.47,0.07,6352788,24.01996473,-0.28,2.38
2010-01-01,0.06,0.93,3.73,217.488,2.62,78.33,87.8,48.0,78.0,42.57,-19.03,129807,-3.18,18.89,2.66,11561458,29.39069103,0.27,0.52,6463169,24.05629289,1.74,4.65
2010-02-01,0.11,0.86,3.69,217.28099999999998,2.15,76.39,95.42,48.0,78.0,42.57,-19.03,129715,-2.71,18.92,2.55,11583927,29.46255679,0.19,0.24,6484397,24.13865225,0.33,-2.22
2010-03-01,0.15,0.96,3.73,217.35299999999998,2.29,81.2,69.38,48.0,78.0,42.57,-19.03,129895,-1.99,18.92,2.27,11611581,29.15634415,0.24,-1.04,6508660,24.00631396,0.37,0.0
2010-04-01,0.16,1.06,3.85,217.403,2.21,84.29,69.77,51.0,80.0,-21.39,-39.45,130132,-1.29,18.96,2.38,11679635,29.20394459,0.59,0.16,6577200,24.1458961,1.05,-4.55
2010-05-01,0.16,0.83,3.42,217.29,2.0,73.74,24.92,51.0,80.0,-21.39,-39.45,130666,-0.63,19.01,2.59,11652897,29.37380958,-0.23,0.58,6559092,24.28207249,-0.28,0.0
2010-06-01,0.12,0.72,3.2,217.199,1.12,75.34,8.18,51.0,80.0,-21.39,-39.45,130530,-0.38,19.03,2.53,11723760,28.99613307,0.61,-1.29,6576776,24.29757944,0.27,4.76
2010-07-01,0.16,0.62,3.01,217.605,1.34,76.32,18.97,37.0,111.0,-47.39,19.29,130442,-0.19,19.04,2.42,11794540,29.08049877,0.6,0.29,6617460,24.37331463,0.62,2.27
2010-08-01,0.16,0.52,2.7,217.923,1.15,76.6,7.81,37.0,111.0,-47.39,19.29,130437,-0.05,19.11,2.36,11732077,29.19305077,-0.53,0.39,6607296,24.42790738,-0.15,-4.44
2010-09-01,0.15,0.48,2.65,218.275,1.12,75.24,8.4,37.0,111.0,-47.39,19.29,130373,0.09,19.11,2.19,11605482,29.03549187,-1.08,-0.54,6623184,24.35933123,0.24,-2.33
2010-10-01,0.13,0.38,2.54,219.035,1.17,81.89,8.15,40.0,120.0,-22.29,-1.37,130642,0.45,19.2,2.45,11603898,29.26764885,-0.01,0.8,6610824,24.45414196,-0.19,-2.38
2010-11-01,0.14,0.45,2.76,219.59,1.08,84.25,8.03,40.0,120.0,-22.29,-1.37,130765,0.53,19.21,2.13,11599260,29.32469526,-0.04,0.19,6640325,24.373685000000002,0.45,4.88
2010-12-01,0.14,0.62,3.29,220.472,1.44,89.15,19.71,40.0,120.0,-22.29,-1.37,130839,0.8,19.22,2.02,11568969,29.44219767,-0.26,0.4,6636874,24.33890373,-0.05,-4.65
2011-01-01,0.15,0.61,3.39,221.187,1.7,89.17,13.84,33.0,49.0,-32.08,-36.75,130859,0.81,19.32,2.28,11555734,29.67489012,-0.11,0.79,6649626,24.57605473,0.19,7.32
2011-02-01,0.13,0.77,3.58,221.898,2.12,88.58,15.96,33.0,49.0,-32.08,-36.75,131072,1.05,19.31,2.06,11575976,29.23988838,0.18,-1.47,6663293,24.72905711,0.21,-4.55
2011-03-01,0.1,0.7,3.41,223.046,2.62,102.86,26.67,33.0,49.0,-32.08,-36.75,131304,1.08,19.31,2.06,11593685,29.24154422,0.15,0.01,6687194,24.43721453,0.36,-2.38
2011-04-01,0.06,0.73,3.46,224.093,3.08,109.53,29.94,46.0,57.0,-10.05,-28.63,131625,1.15,19.37,2.16,11577434,29.20418086,-0.14,-0.13,6698039,24.67922947,0.16,-4.88
2011-05-01,0.04,0.56,3.17,224.80599999999998,3.46,100.9,36.83,46.0,57.0,-10.05,-28.63,131720,0.81,19.41,2.1,11606730,29.46236949,0.25,0.88,6710760,24.48156351,0.19,2.56
2011-06-01,0.04,0.41,3.0,224.80599999999998,3.5,96.26,27.77,46.0,57.0,-10.05,-28.63,131955,1.09,19.42,2.05,11690956,28.96319365,0.73,-1.69,6753908,24.2105455,0.64,10.0
2011-07-01,0.04,0.41,3.0,225.395,3.58,97.3,27.49,49.0,86.0,31.89,-22.46,132016,1.21,19.47,2.26,11761499,28.94493327,0.6,-0.06,6765899,24.59647242,0.18,-2.27
2011-08-01,0.02,0.23,2.3,226.106,3.75,86.33,12.7,49.0,86.0,31.89,-22.46,132138,1.3,19.48,1.94,11720979,28.89717653,-0.34,-0.16,6750472,24.24705103,-0.23,-2.33
2011-09-01,0.01,0.21,1.98,226.597,3.81,85.52,13.66,49.0,86.0,31.89,-22.46,132374,1.53,19.49,1.99,11639135,29.15367002,-0.7,0.89,6795594,24.51141742,0.67,-2.38
2011-10-01,0.02,0.28,2.15,226.75,3.52,86.32,5.41,41.0,117.0,0.55,-1.95,132578,1.48,19.56,1.88,11688348,29.43664413,0.42,0.97,6801270,24.84072252,0.08,-4.88
2011-11-01,0.01,0.25,2.01,227.169,3.45,97.16,15.32,41.0,117.0,0.55,-1.95,132710,1.49,19.56,1.82,11675299,29.05805228,-0.11,-1.29,6802758,24.83675746,0.02,-5.13
2011-12-01,0.01,0.26,1.98,227.22299999999998,3.06,98.56,10.56,41.0,117.0,0.55,-1.95,132914,1.59,19.56,1.77,11672577,28.98144282,-0.02,-0.26,6809439,24.68011376,0.1,-2.7
2012-01-01,0.03,0.24,1.97,227.842,3.01,100.27,12.45,46.0,99.0,42.11,100.44,133269,1.84,19.58,1.35,11634619,29.76212722,-0.33,2.69,6790662,24.96724889,-0.28,5.56
2012-02-01,0.09,0.28,1.97,228.329,2.9,102.2,15.38,46.0,99.0,42.11,100.44,133531,1.88,19.59,1.45,11699554,29.44181951,0.56,-1.08,6823660,24.51305712,0.49,-5.26
2012-03-01,0.08,0.34,2.17,228.80700000000002,2.58,106.16,3.21,46.0,99.0,42.11,100.44,133769,1.88,19.65,1.76,11707632,29.43824117,0.07,-0.01,6840545,24.42857115,0.25,-2.78
2012-04-01,0.08,0.29,2.05,229.187,2.27,103.32,-5.67,51.0,102.0,11.23,78.58,133852,1.69,19.69,1.65,11659284,29.85456163,-0.41,1.41,6833728,24.67228305,-0.1,-5.71
2012-05-01,0.09,0.29,1.8,228.713,1.74,94.66,-6.18,51.0,102.0,11.23,78.58,133951,1.69,19.68,1.39,11749085,29.300668199999997,0.77,-1.86,6873998,24.26958061,0.59,3.03
2012-06-01,0.09,0.29,1.62,228.524,1.65,82.3,-14.5,51.0,102.0,11.23,78.58,134023,1.57,19.72,1.54,11867469,29.174274199999996,1.01,-0.43,6921450,24.17453383,0.69,11.76
2012-07-01,0.1,0.25,1.53,228.59,1.42,87.9,-9.66,50.0,133.0,2.91,54.22,134176,1.64,19.75,1.44,11900243,29.4891446,0.28,1.08,6941571,24.74598923,0.29,-2.63
2012-08-01,0.1,0.27,1.68,229.918,1.69,94.13,9.04,50.0,133.0,2.91,54.22,134346,1.67,19.74,1.33,11782086,29.20144043,-0.99,-0.98,6895117,24.35741335,-0.67,-5.41
2012-09-01,0.11,0.26,1.72,231.015,1.95,94.51,10.51,50.0,133.0,2.91,54.22,134535,1.63,19.79,1.54,11714672,29.66029168,-0.57,1.57,6945123,24.97164925,0.73,-5.71
2012-10-01,0.1,0.28,1.75,231.638,2.16,89.49,3.67,48.0,151.0,17.85,28.74,134693,1.6,19.79,1.18,11796521,29.38730622,0.7,-0.92,6975535,24.75057923,0.44,-3.03
2012-11-01,0.09,0.27,1.65,231.24900000000002,1.8,86.53,-10.94,48.0,151.0,17.85,28.74,134851,1.61,19.84,1.43,11731062,29.64720561,-0.55,0.88,6956829,24.763530499999998,-0.27,-3.13
