date,st_interest,it_interest,lt_interest,cpi_index,pct_chg_cpi,oil_price,pct_chg_oil_price,mtg_purchase,mtg_refi,pct_chg_mtg_purchase,pct_cht_mtg_refi,employment,pct_chg_employment,avg_earnings,pct_chg_avg_earnings,nyc_lbr_pool,nyc_wage,pct_chg_nyc_lbr_pool,pct_chg_nyc_wage,tx_lbr_pool,tx_wage,pct_chg_tx_lbr_pool,pct_chg_tx_wage
2012-12-01,0.07,0.26,1.72,231.22099999999998,1.76,87.86,-10.86,48.0,151.0,17.85,28.74,135088,1.64,19.89,1.69,11745355,30.05957757,0.12,1.39,6976626,25.10446708,0.28,3.23
2013-01-01,0.07,0.27,1.91,231.679,1.68,94.76,-5.5,44.0,115.0,-5.7,16.56,135283,1.51,19.94,1.84,11760180,29.96310254,0.13,-0.32,6985351,25.05817724,0.13,9.38
2013-02-01,0.1,0.27,1.98,232.937,2.02,95.31,-6.74,44.0,115.0,-5.7,16.56,135562,1.52,19.99,2.04,11735119,29.91486595,-0.21,-0.16,7000158,25.14952287,0.21,-5.71
2013-03-01,0.09,0.26,1.96,232.282,1.52,92.94,-12.45,44.0,115.0,-5.7,16.56,135698,1.44,20.02,1.88,11704448,29.76875493,-0.26,-0.49,6994619,24.98357032,-0.08,-6.06
2013-04-01,0.06,0.23,1.76,231.797,1.14,92.02,-10.94,71.0,120.0,37.75,17.24,135890,1.52,20.05,1.83,11707073,29.93370229,0.02,0.55,7019059,25.08270209,0.35,-3.23
2013-05-01,0.04,0.25,1.93,231.893,1.39,94.51,-0.16,71.0,120.0,37.75,17.24,136114,1.61,20.06,1.93,11790224,29.7397289,0.71,-0.65,7052401,25.11292337,0.48,6.67
2013-06-01,0.05,0.33,2.3,232.445,1.72,95.77,16.37,71.0,120.0,37.75,17.24,136295,1.7,20.12,2.03,11927315,30.00379109,1.16,0.89,7078525,25.14812611,0.37,9.38
2013-07-01,0.04,0.34,2.58,232.9,1.89,104.67,19.08,73.0,84.0,44.41,-36.93,136400,1.66,20.14,1.97,11983229,29.734563800000004,0.47,-0.9,7091723,25.15560805,0.19,-2.86
2013-08-01,0.04,0.36,2.74,233.456,1.54,106.57,13.22,73.0,84.0,44.41,-36.93,136642,1.71,20.18,2.23,11863290,29.63413116,-1.0,-0.34,7047008,25.26051608,-0.63,-5.88
2013-09-01,0.02,0.4,2.81,233.544,1.09,106.29,12.46,73.0,84.0,44.41,-36.93,136831,1.71,20.23,2.22,11746199,30.18447454,-0.99,1.86,7072623,25.66552606,0.36,-3.13
2013-10-01,0.05,0.34,2.62,233.669,0.88,100.54,12.35,58.0,51.0,20.65,-66.3,137056,1.75,20.25,2.32,11726497,29.83536423,-0.17,-1.16,7041581,25.54721795,-0.44,-3.23
2013-11-01,0.07,0.3,2.72,234.1,1.23,93.86,8.47,58.0,51.0,20.65,-66.3,137323,1.83,20.31,2.37,11716948,29.87573094,-0.08,0.14,7083516,25.63327026,0.6,-3.33
2013-12-01,0.07,0.34,2.9,234.71900000000002,1.51,97.63,11.12,58.0,51.0,20.65,-66.3,137390,1.7,20.33,2.21,11672026,30.17054438,-0.38,0.99,7079980,25.83579791,-0.05,-6.9
2014-01-01,0.04,0.39,2.86,235.28799999999998,1.56,94.62,-0.15,49.0,42.0,12.92,-63.27,137567,1.69,20.4,2.31,11617735,29.80159325,-0.47,-1.22,7101230,25.99334592,0.3,7.41
2014-02-01,0.05,0.33,2.71,235.547,1.12,100.82,5.78,49.0,42.0,12.92,-63.27,137735,1.6,20.5,2.55,11663535,30.296654200000003,0.39,1.66,7143373,26.28008209,0.59,-3.45
2014-03-01,0.05,0.4,2.72,236.028,1.61,100.8,8.46,49.0,42.0,12.92,-63.27,137985,1.69,20.48,2.3,11698416,30.26129356,0.3,-0.12,7167117,26.19790486,0.33,0.0
2014-04-01,0.03,0.42,2.71,236.468,2.02,102.07,10.92,71.0,41.0,0.3,-65.84,138312,1.78,20.51,2.29,11601268,30.10284454,-0.83,-0.52,7139529,25.92769337,-0.38,-14.29
2014-05-01,0.03,0.39,2.56,236.918,2.17,102.18,8.12,71.0,41.0,0.3,-65.84,138533,1.78,20.55,2.44,11689265,30.04410774,0.76,-0.2,7167489,26.12713124,0.39,8.33
2014-06-01,0.04,0.45,2.6,237.231,2.06,105.79,10.46,71.0,41.0,0.3,-65.84,138857,1.88,20.57,2.24,11790515,30.41108622,0.87,1.22,7185673,26.30528974,0.25,3.85
2014-07-01,0.03,0.51,2.54,237.498,1.97,103.59,-1.03,73.0,40.0,1.12,-52.37,139084,1.97,20.61,2.33,11887740,30.04210431,0.82,-1.21,7228509,26.13126592,0.6,3.7
2014-08-01,0.03,0.47,2.42,237.46,1.72,96.54,-9.41,73.0,40.0,1.12,-52.37,139272,1.92,20.67,2.43,11778485,29.92507234,-0.92,-0.39,7194108,26.09851743,-0.48,-3.57
2014-09-01,0.02,0.57,2.53,237.477,1.68,93.21,-12.31,73.0,40.0,1.12,-52.37,139583,2.01,20.68,2.22,11652119,30.24573585,-1.07,1.07,7208275,26.41565243,0.2,-7.41
2014-10-01,0.02,0.45,2.3,237.43,1.61,84.4,-16.05,60.0,44.0,3.27,-12.91,139841,2.03,20.71,2.27,11739136,30.52365945,0.75,0.92,7229640,27.02008594,0.3,-8.0
2014-11-01,0.02,0.53,2.33,236.983,1.23,75.79,-19.25,60.0,44.0,3.27,-12.91,140127,2.04,20.76,2.22,11719826,31.16034597,-0.16,2.09,7233776,26.94842167,0.06,0.0
2014-12-01,0.03,0.64,2.21,236.252,0.65,59.29,-39.27,60.0,44.0,3.27,-12.91,140396,2.19,20.72,1.92,11682823,30.65374193,-0.32,-1.63,7206091,26.91371639,-0.38,-8.7
2015-01-01,0.03,0.55,1.88,234.718,-0.24,47.22,-50.1,51.0,65.0,3.89,53.28,140609,2.21,20.81,2.01,11740953,31.20423107,0.5,1.8,7211984,27.00475353,0.08,14.29
2015-02-01,0.02,0.62,1.98,235.236,-0.13,50.58,-49.83,51.0,65.0,3.89,53.28,140857,2.27,20.84,1.66,11751271,31.6282717,0.09,1.36,7208818,26.99156647,-0.04,-4.17
2015-03-01,0.03,0.64,2.04,236.005,-0.01,47.82,-52.56,51.0,65.0,3.89,53.28,140934,2.14,20.88,1.95,11746196,31.64034382,-0.04,0.04,7194530,27.07721613,-0.2,-4.35
2015-04-01,0.02,0.54,1.94,236.15599999999998,-0.13,54.45,-46.65,83.0,75.0,16.94,83.51,141234,2.11,20.92,2.0,11738589,31.34698004,-0.06,-0.93,7199583,26.9294485,0.07,-4.55
2015-05-01,0.02,0.61,2.2,236.97400000000002,0.02,59.27,-41.99,83.0,75.0,16.94,83.51,141553,2.18,20.99,2.14,11820593,31.13082602,0.7,-0.69,7211848,27.04679504,0.17,9.52
2015-06-01,0.02,0.69,2.36,237.68400000000003,0.19,59.82,-43.45,83.0,75.0,16.94,83.51,141723,2.06,21.01,2.14,11868212,31.01640787,0.4,-0.37,7203594,26.88908991,-0.11,8.7
2015-07-01,0.03,0.67,2.32,238.053,0.23,50.9,-50.86,93.0,53.0,27.2,32.02,142016,2.11,21.03,2.04,11925314,30.9810026,0.48,-0.11,7217267,26.95879758,0.19,4.0
2015-08-01,0.07,0.7,2.17,238.028,0.24,42.87,-55.59,93.0,53.0,27.2,32.02,142138,2.06,21.08,1.98,11806932,31.41506975,-0.99,1.4,7183197,27.296815600000002,-0.47,-3.85
2015-09-01,0.02,0.71,2.17,237.50599999999997,0.01,45.48,-51.21,93.0,53.0,27.2,32.02,142271,1.93,21.11,2.08,11662683,31.30200658,-1.22,-0.36,7177761,27.24301462,-0.08,0.0
2015-10-01,0.02,0.64,2.07,237.78099999999998,0.15,46.22,-45.24,73.0,66.0,23.12,47.92,142610,1.98,21.2,2.37,11739532,31.39120103,0.66,0.28,7196175,27.19298445,0.26,0.0
2015-11-01,0.13,0.88,2.26,238.016,0.44,42.44,-44.0,73.0,66.0,23.12,47.92,142845,1.94,21.2,2.12,11735951,32.00352067,-0.03,1.95,7215845,27.31194097,0.27,0.0
2015-12-01,0.23,0.98,2.24,237.817,0.66,37.19,-37.27,73.0,66.0,23.12,47.92,143125,1.94,21.24,2.51,11745951,31.51466058,0.09,-1.53,7215523,27.10697393,0.0,-4.0
2016-01-01,0.26,0.9,2.09,237.833,1.33,31.68,-32.91,63.0,54.0,23.52,-17.34,143215,1.85,21.31,2.4,11740790,31.79619668,-0.04,0.89,7224765,27.36501539,0.13,4.17
2016-02-01,0.31,0.73,1.78,237.46900000000002,0.95,30.32,-40.06,63.0,54.0,23.52,-17.34,143447,1.84,21.36,2.5,11796483,32.09717213,0.47,0.95,7255788,26.97138814,0.43,0.0
2016-03-01,0.3,0.88,1.89,238.03799999999998,0.86,37.55,-21.48,63.0,54.0,23.52,-17.34,143681,1.95,21.4,2.49,11824486,31.77317177,0.24,-1.01,7268755,26.90894665,0.18,4.0
2016-04-01,0.23,0.77,1.81,238.827,1.13,40.75,-25.16,100.0,81.0,20.36,7.09,143892,1.88,21.46,2.58,11750232,31.63479573,-0.63,-0.44,7257164,26.90879301,-0.16,-3.85
2016-05-01,0.28,0.82,1.81,239.46400000000003,1.05,46.71,-21.19,100.0,81.0,20.36,7.09,143907,1.66,21.48,2.33,11758486,31.96047325,0.07,1.03,7240427,27.07030866,-0.23,4.0
2016-06-01,0.27,0.73,1.64,240.167,1.04,48.76,-18.49,100.0,81.0,20.36,7.09,144189,1.74,21.53,2.48,11867627,31.33830851,0.93,-1.95,7276420,26.67083957,0.5,11.54
2016-07-01,0.3,0.67,1.5,240.15,0.88,44.65,-12.28,102.0,111.0,8.84,109.45,144525,1.77,21.58,2.62,11950776,31.58583945,0.7,0.79,7306826,26.70316548,0.42,3.45
2016-08-01,0.3,0.74,1.56,240.602,1.08,44.72,4.32,102.0,111.0,8.84,109.45,144660,1.77,21.61,2.51,11848262,32.04016863,-0.86,1.44,7269720,26.74959142,-0.51,0.0
2016-09-01,0.29,0.77,1.63,241.051,1.49,45.18,-0.66,102.0,111.0,8.84,109.45,144930,1.87,21.63,2.46,11757558,31.94508844,-0.77,-0.3,7292497,27.16173892,0.31,0.0
2016-10-01,0.33,0.84,1.76,241.69099999999997,1.64,49.78,7.7,86.0,88.0,17.09,34.56,145058,1.72,21.71,2.41,11774265,32.47911039,0.14,1.67,7275690,27.34610766,-0.23,-6.67
2016-11-01,0.45,0.98,2.14,242.02900000000002,1.69,45.66,7.59,86.0,88.0,17.09,34.56,145228,1.67,21.73,2.5,11725842,31.98863572,-0.41,-1.51,7280033,27.06583722,0.06,-3.57
2016-12-01,0.51,1.2,2.49,242.77200000000002,2.08,51.97,39.74,86.0,88.0,17.09,34.56,145443,1.62,21.77,2.5,11705079,31.91797824,-0.18,-0.22,7276766,26.965653999999997,-0.04,3.7
2017-01-01,0.52,1.21,2.43,243.78,2.5,52.5,65.72,68.0,49.0,7.37,-8.02,145695,1.73,21.82,2.39,11729697,32.7890853,0.21,2.73,7296579,27.44156011,0.27,7.14
2017-02-01,0.53,1.2,2.42,243.96099999999998,2.73,53.47,76.35,68.0,49.0,7.37,-8.02,145836,1.67,21.86,2.34,11787701,32.42688305,0.49,-1.1,7338939,27.17830069,0.58,-3.33
2017-03-01,0.75,1.31,2.48,243.74900000000002,2.4,49.33,31.37,68.0,49.0,7.37,-8.02,145963,1.59,21.89,2.29,11808544,32.40592284,0.18,-0.06,7343156,27.17704395,0.06,-6.9
2017-04-01,0.81,1.24,2.3,244.051,2.19,51.06,25.3,107.0,48.0,7.44,-39.88,146176,1.59,21.94,2.24,11778354,32.86200702,-0.26,1.41,7345653,27.47333622,0.03,-7.41
2017-05-01,0.9,1.3,2.3,243.96200000000002,1.88,48.48,3.79,107.0,48.0,7.44,-39.88,146304,1.67,21.98,2.33,11791463,32.28938265,0.11,-1.74,7327149,27.1991146,-0.25,0.0
2017-06-01,1.0,1.34,2.19,244.18200000000002,1.67,45.18,-7.34,107.0,48.0,7.44,-39.88,146533,1.63,22.03,2.32,11898640,32.14394061,0.91,-0.45,7354871,26.83429824,0.38,4.0
2017-07-01,1.09,1.37,2.32,244.39,1.77,46.63,4.43,111.0,52.0,9.82,-53.21,146737,1.53,22.08,2.32,11980753,32.58704135,0.69,1.38,7379947,27.30615268,0.34,0.0
2017-08-01,1.03,1.34,2.21,245.297,1.95,48.04,7.42,111.0,52.0,9.82,-53.21,146924,1.57,22.11,2.31,11855069,31.99653122,-1.05,-1.81,7351913,26.8826006,-0.38,3.85
2017-09-01,1.05,1.38,2.2,246.418,2.23,49.82,10.27,111.0,52.0,9.82,-53.21,146942,1.39,22.19,2.59,11790529,32.35284779,-0.54,1.11,7393063,27.25877304,0.56,-3.7
2017-10-01,1.09,1.55,2.36,246.58700000000002,2.03,51.58,3.62,94.0,56.0,9.64,-36.61,147202,1.48,22.18,2.16,11749750,32.96342471,-0.35,1.89,7358660,27.45456055,-0.47,-11.54
2017-11-01,1.25,1.7,2.35,247.332,2.19,56.64,24.05,94.0,56.0,9.64,-36.61,147422,1.51,22.24,2.35,11711976,32.62050625,-0.32,-1.04,7405426,27.30894302,0.64,0.0
2017-12-01,1.34,1.84,2.4,247.90099999999998,2.11,57.88,11.37,94.0,56.0,9.64,-36.61,147596,1.48,22.31,2.48,11674512,32.89130005,-0.32,0.83,7405477,27.34109757,0.0,0.0
2018-01-01,1.43,2.03,2.58,248.88400000000001,2.09,63.7,21.33,71.0,43.0,4.94,-13.51,147767,1.42,22.36,2.47,11665950,33.33855405,-0.07,1.36,7413366,27.17141001,0.11,8.7
2018-02-01,1.59,2.18,2.86,249.36900000000003,2.22,62.23,16.38,71.0,43.0,4.94,-13.51,148097,1.55,22.4,2.47,11773423,33.39601017,0.92,0.17,7500153,27.22663473,1.17,-4.0
2018-03-01,1.73,2.28,2.84,249.498,2.36,62.73,27.16,71.0,43.0,4.94,-13.51,148279,1.59,22.49,2.74,11763747,33.16184443,-0.08,-0.7,7485743,27.25068159,-0.19,-4.17
2018-04-01,1.79,2.38,2.87,249.956,2.42,66.25,29.75,111.0,39.0,3.7,-18.8,148475,1.57,22.55,2.78,11723027,33.54328584,-0.35,1.15,7483951,27.43504972,-0.02,-8.7
2018-05-01,1.9,2.51,2.98,250.646,2.74,69.98,44.35,111.0,39.0,3.7,-18.8,148745,1.67,22.62,2.91,11754116,33.01389096,0.27,-1.58,7474582,26.9792607,-0.13,0.0
2018-06-01,1.94,2.53,2.91,251.13400000000001,2.85,67.87,50.22,111.0,39.0,3.7,-18.8,149007,1.69,22.67,2.91,11890301,32.9092711,1.16,-0.32,7512538,27.14392877,0.51,14.29
2018-07-01,1.99,2.61,2.89,251.597,2.95,70.98,52.22,115.0,37.0,3.44,-28.5,149185,1.67,22.71,2.85,11962136,33.59077766,0.6,2.07,7524737,27.43905096,0.16,-4.17
2018-08-01,2.07,2.64,2.89,251.87900000000002,2.68,68.06,41.67,115.0,37.0,3.44,-28.5,149467,1.73,22.8,3.12,11786357,33.18578262,-1.47,-1.21,7450041,27.50227594,-0.99,-4.35
2018-09-01,2.17,2.77,3.0,252.01,2.27,70.23,40.97,115.0,37.0,3.44,-28.5,149575,1.79,22.86,3.02,11715810,33.795058600000004,-0.6,1.84,7499573,27.72611499,0.66,-4.55
2018-10-01,2.29,2.86,3.15,252.794,2.52,70.75,37.17,97.0,34.0,2.86,-39.81,149852,1.8,22.9,3.25,11794117,33.65496891,0.67,-0.41,7538892,27.79454073,0.52,-4.76
2018-11-01,2.37,2.86,3.12,252.76,2.19,56.96,0.56,97.0,34.0,2.86,-39.81,150048,1.78,22.99,3.37,11774013,33.88523641,-0.17,0.68,7572948,27.85560982,0.45,-5.0
2018-12-01,2.41,2.68,2.83,252.72299999999998,1.95,49.52,-14.44,97.0,34.0,2.86,-39.81,150275,1.82,23.09,3.5,11786218,34.25978134,0.1,1.11,7581213,28.32103048,0.11,5.26
